time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
5.000000000000000000e-01,2.637924409502313480e-02,2.550207456538682305e-01,-8.844222077600916165e-02,1.838630530500032917e-02,2.646294708998528922e-01,-9.584803546254150319e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.109699624078147817e-01,-5.170198358556417073e-01,2.550207456538682305e-01,-8.844222077600916165e-02,2.550244753511486384e-01,2.425150000000000083e-01
5.500000000000000444e-01,5.017091889404565880e-02,2.526294124784481121e-01,-1.119075923516481552e-01,3.225684615642570446e-02,2.671252740124403502e-01,-1.273799357492757522e-01,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.879632590849000140e-01,-4.381280060857383196e-01,2.526294124784481121e-01,-1.119075923516481552e-01,2.538802773103426835e-01,2.461220000000000352e-01
6.000000000000000888e-01,7.283536189568953767e-02,2.498500455304265011e-01,-1.321362532192043027e-01,9.183453015509848716e-02,2.330556671778742928e-01,-1.386546136379669392e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.135438512619032725e-01,-3.069781217277234298e-01,2.498500455304265011e-01,-1.321362532192043027e-01,2.513224279981680076e-01,2.250020000000000353e-01
6.500000000000000222e-01,9.672093354287372713e-02,2.464939550274572178e-01,-1.470501081171819990e-01,1.097477906989401120e-01,2.511604337228290906e-01,-1.467517811306624509e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.838315945234872850e-01,-3.381392729419410714e-01,2.464939550274572178e-01,-1.470501081171819990e-01,2.465157644896333045e-01,2.223870000000000291e-01
7.000000000000000666e-01,1.182928917094711041e-01,2.431108196315187597e-01,-1.640761003010924313e-01,9.796001608538357219e-02,2.430246208317797252e-01,-1.549604215492634829e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.033836679629026811e-01,-2.917336589762377641e-01,2.431108196315187597e-01,-1.640761003010924313e-01,2.437980732266013806e-01,2.447790000000000243e-01
7.500000000000000000e-01,1.411750363230400707e-01,2.391364726879848246e-01,-1.798680456856529553e-01,1.361624501038630752e-01,2.239264174981930311e-01,-1.694219169270652081e-01,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.814851359692997046e-01,-1.959490636719509182e-01,2.391364726879848246e-01,-1.798680456856529553e-01,2.396828829301395347e-01,2.351400000000000157e-01
8.000000000000000444e-01,1.644222617280325094e-01,2.347476738497668858e-01,-1.933159227392557966e-01,1.999134558632071068e-01,2.351413276858783930e-01,-1.890227519179070725e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.001435484961155309e-01,-1.753611875480246551e-01,2.347476738497668858e-01,-1.933159227392557966e-01,2.374284014991153990e-01,2.248520000000000241e-01
8.500000000000000888e-01,1.877849602079298963e-01,2.300532403479870480e-01,-2.032770382572572920e-01,1.856519775784068182e-01,2.579282868587302602e-01,-2.153980263687014229e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.237986895147062061e-01,-1.703174356340586559e-01,2.300532403479870480e-01,-2.032770382572572920e-01,2.303773005131593832e-01,2.377360000000000029e-01
9.000000000000000222e-01,2.126743692419305054e-01,2.247408056136327437e-01,-2.172951956318822653e-01,2.359246063850623520e-01,2.144108222881496995e-01,-2.391775483595837137e-01,2.250000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.818796411248142397e-01,-2.031743563405863373e-02,2.247408056136327437e-01,-2.172951956318822653e-01,2.250785438051546572e-01,2.376550000000000329e-01
9.500000000000000666e-01,2.349728554356846910e-01,2.197769744456688767e-01,-2.207787165767030046e-01,2.265389759954166415e-01,2.204126308544956669e-01,-2.490689154218252988e-01,2.250000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.974473407686908488e-01,3.223297395752622307e-02,2.197769744456688767e-01,-2.207787165767030046e-01,2.200031280278379464e-01,2.227679999999999938e-01
1.000000000000000000e+00,2.576975644628919371e-01,2.146677428853911718e-01,-2.215294908184266554e-01,2.537276591019487770e-01,1.993071087231947924e-01,-2.089063348630944006e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.938170293454210991e-01,-1.547010773162682540e-02,2.146677428853911718e-01,-2.215294908184266554e-01,2.148057083370197295e-01,2.225270000000000026e-01
1.050000000000000044e+00,2.801847428109282001e-01,2.096239329048951161e-01,-2.197612242354605172e-01,2.690572494947618964e-01,2.287948599476350431e-01,-2.263603657977402150e-01,2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.098570848289641910e-01,-5.455572639258676748e-02,2.096239329048951161e-01,-2.197612242354605172e-01,2.096880416345468234e-01,2.252330000000000165e-01
1.100000000000000089e+00,3.030587352729237072e-01,2.044426748693215778e-01,-2.257470307507198903e-01,3.058616387335909570e-01,1.970113675572075507e-01,-2.494639866719943200e-01,3.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.902774531451690732e-01,9.544427360741325472e-02,2.044426748693215778e-01,-2.257470307507198903e-01,2.044655549700070130e-01,2.398500000000000076e-01
1.150000000000000133e+00,3.255457095457524042e-01,1.993338405700862126e-01,-2.210504149189809198e-01,3.161880878175040710e-01,2.132170462328382698e-01,-2.365473787507341719e-01,3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.146160882594148500e-01,1.917275503910864654e-02,1.993338405700862126e-01,-2.210504149189809198e-01,1.993345875540140089e-01,2.251620000000000288e-01
1.200000000000000178e+00,3.498851798054421480e-01,1.938579398231684570e-01,-2.215409232412621776e-01,3.490690049284227436e-01,1.709088447065131577e-01,-2.360449691855723842e-01,3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.015442171748245581e-01,1.423695082042313320e-01,1.938579398231684570e-01,-2.215409232412621776e-01,1.938579738266143215e-01,2.264850000000000196e-01
1.250000000000000000e+00,3.731798275070687954e-01,1.886772353337302366e-01,-2.161337209823499528e-01,3.616273126069996513e-01,2.022740821381382725e-01,-2.435931137646654143e-01,3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.807140806939381728e-01,7.066308117421349344e-02,1.886772353337302366e-01,-2.161337209823499528e-01,1.900957746411983951e-01,2.247910000000000186e-01
1.300000000000000044e+00,3.953738937421251154e-01,1.838624987385946707e-01,-2.111218898613591577e-01,4.009712629805907702e-01,2.121140189611621651e-01,-2.130803743091598257e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.983889914977117086e-01,-4.176226307161423623e-02,1.838624987385946707e-01,-2.111218898613591577e-01,1.839206875300026522e-01,2.271060000000000023e-01
1.350000000000000089e+00,4.180161913260413420e-01,1.789738176165110439e-01,-2.141682278454708488e-01,3.967042169647445604e-01,1.874992140147745956e-01,-2.054999654734106507e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.054666291185770932e-01,9.980172922690488946e-03,1.789738176165110439e-01,-2.141682278454708488e-01,1.798783214901803762e-01,2.239100000000000257e-01
1.400000000000000133e+00,4.411244737711765285e-01,1.739365507085811335e-01,-2.150874657185877226e-01,4.416781813796512024e-01,1.611179613999005333e-01,-2.319575543210885549e-01,4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.138031828863971473e-01,1.599801729226905112e-01,1.739365507085811335e-01,-2.150874657185877226e-01,1.741628509132683855e-01,2.228970000000000118e-01
1.450000000000000178e+00,4.639078224672449902e-01,1.690287369422083796e-01,-2.092529731157917183e-01,4.507555071618733478e-01,1.732036601013252353e-01,-2.248913787542163867e-01,4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.987468600310726030e-01,1.051074336939651355e-01,1.690287369422083796e-01,-2.092529731157917183e-01,1.695999452772868066e-01,2.271060000000000023e-01
1.500000000000000000e+00,4.871986300566092387e-01,1.641441849511880990e-01,-2.041953525213626719e-01,4.688009691849449045e-01,1.617305525749175577e-01,-1.933219623303972234e-01,4.750000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.102821702757850408e-01,5.254547139021903401e-02,1.641441849511880990e-01,-2.041953525213626719e-01,1.645968408826483376e-01,2.216650000000000009e-01
1.550000000000000044e+00,5.107394945140050213e-01,1.593230528987984729e-01,-1.998149422025070621e-01,5.308353746829733710e-01,1.613812248843450037e-01,-1.791567849002730917e-01,5.250000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.903210166389855296e-01,1.483197161599075775e-02,1.593230528987984729e-01,-1.998149422025070621e-01,1.599599862519043569e-01,2.193009999999999959e-01
1.600000000000000089e+00,5.328371284251530726e-01,1.547710027128331167e-01,-2.064957954642823168e-01,5.290331854131034017e-01,1.358873788088892642e-01,-2.202046710163152454e-01,5.250000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.933102608442232473e-01,1.648319716159907800e-01,1.547710027128331167e-01,-2.064957954642823168e-01,1.549692997425236307e-01,2.222460000000000269e-01
1.650000000000000133e+00,5.550386296130874753e-01,1.502084188189661551e-01,-1.988761341676457128e-01,5.661154240140185978e-01,1.582360169476172695e-01,-2.132809499868253411e-01,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.147366138097173582e-01,1.174229026343499571e-01,1.502084188189661551e-01,-1.988761341676457128e-01,1.515289589214466048e-01,2.545069999999999832e-01
1.700000000000000178e+00,5.796260987479117111e-01,1.453755606570757974e-01,-1.892909563715945431e-01,5.654420065507119730e-01,1.543771490861900464e-01,-2.126601137767334393e-01,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.158535937427077833e-01,1.270868244342597819e-01,1.453755606570757974e-01,-1.892909563715945431e-01,1.454491472164225196e-01,2.302320000000000200e-01
1.750000000000000000e+00,6.023588341628380860e-01,1.411107092287011144e-01,-1.816143178089317800e-01,5.842205306270967791e-01,1.510553203519460763e-01,-1.756682096904369494e-01,5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.847061470140390793e-01,3.569389537104217247e-02,1.411107092287011144e-01,-1.816143178089317800e-01,1.437384362854163822e-01,2.238000000000000267e-01
1.800000000000000044e+00,6.246640574599974238e-01,1.370197299925766388e-01,-1.811716878162794586e-01,6.197998156443805806e-01,1.358888059915499547e-01,-1.752304863367855070e-01,6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.086254097785902761e-01,7.915249072015190235e-02,1.370197299925766388e-01,-1.811716878162794586e-01,1.370201418209337219e-01,2.250820000000000043e-01
1.850000000000000089e+00,6.479622424488924448e-01,1.327992438979191669e-01,-1.772432124777085782e-01,6.526514580106128616e-01,1.468694055406868926e-01,-1.680854122886894508e-01,6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.956020959473206866e-01,2.727965773168455899e-02,1.327992438979191669e-01,-1.772432124777085782e-01,1.328148773131087035e-01,2.348900000000000154e-01
1.900000000000000133e+00,6.714943957926208240e-01,1.285910481560940677e-01,-1.766707603129074045e-01,6.932150737096935966e-01,1.518584979760779774e-01,-1.701006020634681093e-01,7.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.112539797763460125e-01,1.810152587276342429e-02,1.285910481560940677e-01,-1.766707603129074045e-01,1.317126688557735403e-01,2.235590000000000077e-01
1.950000000000000178e+00,6.949771225437268996e-01,1.243852610479843496e-01,-1.777738699969706460e-01,7.051399855461323307e-01,1.011334222668511251e-01,-1.769812909624257635e-01,7.000000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.914744404121929588e-01,1.681015258727634465e-01,1.243852610479843496e-01,-1.777738699969706460e-01,1.244866356839799543e-01,2.235390000000000155e-01
2.000000000000000000e+00,7.182712555287785738e-01,1.202779756933272520e-01,-1.712837547923462544e-01,7.187447840562224410e-01,1.460834743751938392e-01,-1.966816977108951647e-01,7.250000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.103753630792587925e-01,1.078051497539963544e-01,1.202779756933272520e-01,-1.712837547923462544e-01,1.204660426802657697e-01,2.206629999999999980e-01
