time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
8.500000000000000888e-01,2.057201453959579818e-01,5.319838233186533483e-01,5.056076346354387852e-01,2.035871627664349037e-01,5.598588698293965882e-01,4.934866465239946542e-01,3.747626291714492575e-01,3.681245526846779748e-01,7.578805964862258548e-01,8.000000000000000444e-01,-2.934990742138330333e-01,2.352071288587267162e-01,-2.522729618507870697e-01,2.354256186010469376e-01,5.811000000000001060e-03
9.000000000000000222e-01,2.399512079713445045e-01,5.504226662593038055e-01,4.825800114168008470e-01,2.632014451144763512e-01,5.400926829338207336e-01,4.606976586890993985e-01,4.055745907130249850e-01,3.971478906347806204e-01,7.529447150598791438e-01,8.000000000000000444e-01,-1.434990742138330111e-01,2.250929852961539024e-01,-2.703647036430782968e-01,2.256640462137136927e-01,5.540000000000000653e-03
9.500000000000000666e-01,2.736580243475559837e-01,5.678461846273482605e-01,4.715938015666978345e-01,2.652241449072879620e-01,5.684818410361750507e-01,4.433036027215755404e-01,4.055745907130249850e-01,3.971478906347806204e-01,7.529447150598791438e-01,8.000000000000000444e-01,-9.999667568680400964e-02,2.147581534590385366e-01,-2.813509134931813094e-01,2.157310549124261956e-01,5.449999999999999983e-03
1.000000000000000000e+00,3.071180283862897098e-01,5.847348834538036444e-01,4.632756198448571006e-01,3.031481230253465498e-01,5.693742492916072928e-01,4.758987758001893553e-01,4.362864827930850731e-01,4.257792915650726595e-01,7.475559179387234465e-01,8.000000000000000444e-01,-9.428125484659748146e-02,2.043854760125799475e-01,-2.842802980938663460e-01,2.048203354321468939e-01,5.641000000000001048e-03
1.050000000000000044e+00,3.405107166137298913e-01,6.014080664755536709e-01,4.629095339647397722e-01,3.293832232975635876e-01,6.205789935182935979e-01,4.563103924024600744e-01,4.668907277118107824e-01,4.539904997395467490e-01,7.416999317587289475e-01,8.000000000000000444e-01,-1.525984217271566523e-01,1.940691456190965503e-01,-2.787903977939891753e-01,1.941747825736290234e-01,5.410000000000000746e-03
1.100000000000000089e+00,3.735527915637476548e-01,6.176420444253402087e-01,4.504371223551815184e-01,3.763556950244149046e-01,6.102107371132261537e-01,4.267201664339070888e-01,4.973797743297095897e-01,4.817536741017153235e-01,7.353610923648465914e-01,8.000000000000000444e-01,-2.598421727156630112e-03,1.838432092365810955e-01,-2.849239700096650729e-01,1.838444202311629860e-01,6.252000000000000612e-03
1.150000000000000133e+00,4.074236827499171931e-01,6.340263421790989229e-01,4.506537937094479140e-01,3.980660610216688600e-01,6.479095478418509524e-01,4.351568298776946619e-01,5.277460999307458378e-01,5.090414157503713177e-01,7.285222698794653340e-01,8.000000000000000444e-01,-5.625525441399419069e-02,1.733654167667664225e-01,-2.778684761700174199e-01,1.734898150054688948e-01,5.891000000000000403e-03
1.200000000000000178e+00,4.423830291035870110e-01,6.508355008850079670e-01,4.457188991666076738e-01,4.415668542265676066e-01,6.278864057683526401e-01,4.312148532222974673e-01,5.277460999307458378e-01,5.090414157503713177e-01,7.285222698794653340e-01,8.000000000000000444e-01,6.369877570490158070e-02,1.626329174831487034e-01,-2.828033707128576602e-01,1.655065450071722122e-01,6.542000000000000072e-03
1.250000000000000000e+00,4.767348047256274590e-01,6.672661563002740825e-01,4.465654201496320752e-01,4.651822898255583150e-01,6.808630031046820630e-01,4.191060273673166137e-01,5.880806504646078903e-01,5.620833778521305835e-01,7.132683368307422000e-01,7.927637811289209857e-01,-2.740497934645808042e-02,1.523966750574493045e-01,-2.667029166811101248e-01,1.531708661769596025e-01,5.710000000000000665e-03
1.300000000000000044e+00,5.104879996236071360e-01,6.834585214469773851e-01,4.480329510137051052e-01,5.160853688620727908e-01,7.117100416695448795e-01,4.460744665659044372e-01,6.180339887498947915e-01,5.877852522924731371e-01,7.048108820393794716e-01,7.806910138706616431e-01,-1.270368319252775935e-01,1.425555385155735655e-01,-2.567779310256743663e-01,1.439427462842841343e-01,5.761000000000000495e-03
