time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
5.000000000000000000e-01,2.736855954509534103e-02,2.597531188953409176e-01,-1.915437672941555647e-02,1.937562075507253539e-02,2.693618441413255793e-01,-2.656019141594789801e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.125265643761970358e-01,-2.459558891623286336e-01,2.597531188953409176e-01,-1.915437672941555647e-02,2.597639175293131042e-01,3.236870000000000025e-01
5.500000000000000444e-01,5.135921478523199080e-02,2.591643469312201464e-01,-2.991921429300159474e-02,3.344514204761203646e-02,2.736602084652123845e-01,-4.539155769062919177e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.811910613671323556e-01,-1.803552325897707365e-01,2.591643469312201464e-01,-2.991921429300159474e-02,2.605013760508374521e-01,3.353790000000000382e-01
6.000000000000000888e-01,7.386853848312814608e-02,2.583986898606109861e-01,-3.808478176377549929e-02,9.286770674253709557e-02,2.416043115080587778e-01,-4.460314218253813578e-02,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.158849731937188432e-01,-1.421245414096129756e-01,2.583986898606109861e-01,-3.808478176377549929e-02,2.597166459869062471e-01,3.266330000000000067e-01
6.500000000000000222e-01,9.807257508562934600e-02,2.573894521540497915e-01,-4.526110222567059083e-02,1.110994322416957170e-01,2.620559308494216366e-01,-4.496277523915104268e-02,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.752794518433694493e-01,-1.670542429134362072e-01,2.573894521540497915e-01,-4.526110222567059083e-02,2.573966686788359270e-01,3.185880000000000378e-01
7.000000000000000666e-01,1.194759163023652454e-01,2.563204352935332664e-01,-5.454847838109833091e-02,9.914304067827771350e-02,2.562342364937942318e-01,-4.543279962926938254e-02,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.019086077461091255e-01,-1.577966211251622675e-01,2.563204352935332664e-01,-5.454847838109833091e-02,2.570592866731001847e-01,3.398370000000000002e-01
7.500000000000000000e-01,1.425717986438396478e-01,2.549479181169452824e-01,-6.416574633225424762e-02,1.375592124246626524e-01,2.397378629271534889e-01,-5.371961757366650048e-02,1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.277080049466947864e-01,-1.052925512671493702e-01,2.549479181169452824e-01,-6.416574633225424762e-02,2.550561097632289553e-01,3.220940000000000469e-01
8.000000000000000444e-01,1.684112873486054429e-01,2.531660123156374564e-01,-7.353737936148885268e-02,2.039024814837800403e-01,2.535596661517489636e-01,-6.924420854014012860e-02,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.913084345249828511e-01,-6.442380036610743932e-02,2.531660123156374564e-01,-7.353737936148885268e-02,2.551291370243192747e-01,3.194589999999999930e-01
8.500000000000000888e-01,1.917415228934878646e-01,2.513927104095662335e-01,-7.818836800732942294e-02,1.896085402639647866e-01,2.792677569203094734e-01,-9.030935611877355385e-02,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.231437596294401526e-01,-1.790950233961158614e-02,2.513927104095662335e-01,-7.818836800732942294e-02,2.515283230397459824e-01,3.316319999999999824e-01
9.000000000000000222e-01,2.170214650019866853e-01,2.493278189850279269e-01,-8.481181120005576446e-02,2.402717021451185320e-01,2.389978356595448827e-01,-1.066941639277572129e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.216667768546110473e-01,9.573995132970004873e-02,2.493278189850279269e-01,-8.481181120005576446e-02,2.514993938172536692e-01,3.183670000000000111e-01
9.500000000000000666e-01,2.416450630862984061e-01,2.472568620572267173e-01,-8.300237389247833164e-02,2.332111836460303567e-01,2.478925184660535075e-01,-1.112925727376006257e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.373918967640666233e-01,1.016778788405749145e-01,2.472568620572267173e-01,-8.300237389247833164e-02,2.473979806005262849e-01,3.170850000000000612e-01
