time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
8.500000000000000888e-01,3.448889169462561188e-01,3.427535573299254068e-01,7.661347684488530874e-01,3.448889169462561188e-01,3.427535573299254068e-01,7.661347684488530874e-01,3.438582005588191048e-01,3.387379202452914240e-01,7.623765137973599337e-01,8.000000000000000444e-01,-8.993428766022347476e-02,2.192239514354447829e-03,3.758254651493153631e-03,4.145807215346478114e-03,2.998220000000000329e-01
9.000000000000000222e-01,3.737750170650462334e-01,3.704228638602726775e-01,7.616380540658420628e-01,3.737750170650462334e-01,3.704228638602726775e-01,7.616380540658420628e-01,3.747626291714492575e-01,3.681245526846779748e-01,7.578805964862258548e-01,8.000000000000000444e-01,-9.866817052609921923e-02,2.348119173036965473e-03,3.757457579616207966e-03,2.501521923265379553e-03,3.296270000000000588e-01
9.500000000000000666e-01,4.027912531078614022e-01,3.979556588650358662e-01,7.567046455395369797e-01,4.027912531078614022e-01,3.979556588650358662e-01,7.567046455395369797e-01,4.055745907130249850e-01,3.971478906347806204e-01,7.529447150598791438e-01,8.000000000000000444e-01,-1.080282169147827737e-01,2.492630665414419331e-03,3.759930479657835889e-03,2.898181798667474711e-03,3.070550000000000224e-01
1.000000000000000000e+00,4.319493684761762098e-01,4.253381426482848449e-01,7.513032346937977835e-01,4.319493684761762098e-01,4.253381426482848449e-01,7.513032346937977835e-01,4.362864827930850731e-01,4.257792915650726595e-01,7.475559179387234465e-01,8.000000000000000444e-01,-1.179734948570200226e-01,2.625062575340719566e-03,3.747316755074336925e-03,4.359492282906221421e-03,3.032780000000000475e-01
1.050000000000000044e+00,4.612617229578437894e-01,4.525554392719012831e-01,7.454045599509466768e-01,4.612617229578437894e-01,4.525554392719012831e-01,7.454045599509466768e-01,4.668907277118107824e-01,4.539904997395467490e-01,7.416999317587289475e-01,8.000000000000000444e-01,-1.284747223376965786e-01,2.744530145843603487e-03,3.704628192217729321e-03,5.809052682321087964e-03,3.078570000000000473e-01
1.100000000000000089e+00,4.907412034337497175e-01,4.795916137231834853e-01,7.389808238340620505e-01,4.907412034337497175e-01,4.795916137231834853e-01,7.389808238340620505e-01,4.973797743297095897e-01,4.817536741017153235e-01,7.353610923648465914e-01,8.000000000000000444e-01,-1.395124636355165870e-01,2.850159109280602475e-03,3.619731469215459185e-03,6.981771166480801698e-03,3.033990000000000298e-01
1.150000000000000133e+00,5.204011455222855576e-01,5.064296715405082194e-01,7.320052006522863586e-01,5.204011455222855576e-01,5.064296715405082194e-01,7.320052006522863586e-01,5.277460999307458378e-01,5.090414157503713177e-01,7.285222698794653340e-01,8.000000000000000444e-01,-1.510756716768803243e-01,2.941257144691046543e-03,3.482930772821024590e-03,7.795483505217205497e-03,3.012050000000000005e-01
1.200000000000000178e+00,5.502552633140681548e-01,5.330515430550344380e-01,7.244514170684421828e-01,5.502552633140681548e-01,5.330515430550344380e-01,7.244514170684421828e-01,5.579822120784585504e-01,5.358267949789966567e-01,7.211647878806650702e-01,8.000000000000000444e-01,-1.631605123041505456e-01,3.017477194981644725e-03,3.286629187777112548e-03,8.210222923220189192e-03,3.036989999999999967e-01
1.250000000000000000e+00,5.803175847234832707e-01,5.594380539595181778e-01,7.162933914532345625e-01,5.803175847234832707e-01,5.594380539595181778e-01,7.162933914532345625e-01,5.880806504646078903e-01,5.620833778521305835e-01,7.132683368307422000e-01,8.000000000000000444e-01,-1.757604980488012003e-01,3.078976296591900974e-03,3.025054622492362455e-03,8.201397941683404025e-03,3.008230000000000071e-01
1.300000000000000044e+00,6.106023844464548711e-01,5.855688903126681222e-01,7.075053665507944345e-01,6.106023844464548711e-01,5.855688903126681222e-01,7.075053665507944345e-01,6.180339887498947915e-01,5.877852522924731371e-01,7.048108820393794716e-01,8.000000000000000444e-01,-1.871866080137055133e-01,3.126582020996989016e-03,2.694484511414962924e-03,7.755063052511691583e-03,2.980990000000000029e-01
1.350000000000000089e+00,6.411230238273789572e-01,6.114238490673240545e-01,6.981460361501090617e-01,6.411230238273789572e-01,6.114238490673240545e-01,6.981460361501090617e-01,6.478348363962987966e-01,6.129070536529764857e-01,6.957685666376671740e-01,7.876843815651097813e-01,-1.981912142287681755e-01,3.163657323984108045e-03,2.377469512441887645e-03,6.873741615976754898e-03,3.335950000000000304e-01
1.400000000000000133e+00,6.714176641047551186e-01,6.365900722580065674e-01,6.882364754386705030e-01,6.714176641047551186e-01,6.365900722580065674e-01,6.882364754386705030e-01,6.774758404905828479e-01,6.374239897486897455e-01,6.861156102913255062e-01,7.743398190011966387e-01,-2.099148547346763871e-01,3.192863678724424097e-03,2.120865147344996871e-03,6.115302077826414127e-03,3.077570000000000028e-01
1.450000000000000178e+00,7.014499103445190897e-01,6.610247978166328142e-01,6.777407327019364658e-01,7.014499103445190897e-01,6.610247978166328142e-01,6.777407327019364658e-01,7.069496875585143947e-01,6.613118653236519373e-01,6.758242047084683790e-01,7.611341093535832769e-01,-2.223775437047355585e-01,3.216366085568573077e-03,1.916527993468086777e-03,5.507264035541434809e-03,2.995420000000000305e-01
1.500000000000000000e+00,7.312278064769303088e-01,6.847223675626713524e-01,6.666218555166998350e-01,7.312278064769303088e-01,6.847223675626713524e-01,6.666218555166998350e-01,7.362491053693559495e-01,6.845471059286887261e-01,6.648644074170233509e-01,7.480074422744266149e-01,-2.356034254239642300e-01,3.235833522461392317e-03,1.757448099676484077e-03,5.024356596363480955e-03,3.089490000000000292e-01
1.550000000000000044e+00,7.607568511819134960e-01,7.076746479947169099e-01,6.548416842455013764e-01,7.607568511819134960e-01,7.076746479947169099e-01,6.548416842455013764e-01,7.653668647301795636e-01,7.071067811865474617e-01,6.532040358206789854e-01,7.349154305511216290e-01,-2.496214306418366724e-01,3.252627994452173509e-03,1.637648424822391036e-03,4.644857115888200577e-03,3.009740000000000193e-01
1.600000000000000089e+00,7.900404535750588098e-01,7.298716033699432781e-01,6.423606127134093846e-01,7.900404535750588098e-01,7.298716033699432781e-01,6.423606127134093846e-01,7.942957812695612407e-01,7.289686274214115524e-01,6.408085642148111383e-01,7.218266756886441149e-01,-2.644648913692752568e-01,3.267858165398469013e-03,1.552048498598246340e-03,4.350078085646985442e-03,2.972670000000000590e-01
1.650000000000000133e+00,8.190803103584393119e-01,7.513017716440210103e-01,6.291373681449456967e-01,8.190803103584393119e-01,7.513017716440210103e-01,6.291373681449456967e-01,8.230287172102175308e-01,7.501110696304594816e-01,6.276410272841830285e-01,7.087207805199021715e-01,-2.801710829190409702e-01,3.282422728914383830e-03,1.496340860762668257e-03,4.124037821391634932e-03,3.033880000000000465e-01
1.700000000000000178e+00,8.478767186123083999e-01,7.719526602112147806e-01,6.151288139989938841e-01,8.478767186123083999e-01,7.719526602112147806e-01,6.151288139989938841e-01,8.515585831301453190e-01,7.705132427757892533e-01,6.136619346445102430e-01,6.955867311908067174e-01,-2.967806744772947813e-01,3.297045444585180486e-03,1.466879354483641151e-03,3.953232712744531897e-03,2.980389999999999984e-01
1.750000000000000000e+00,8.764288359393167527e-01,7.918110753528724288e-01,6.002897802751290257e-01,8.764288359393167527e-01,7.918110753528724288e-01,6.002897802751290257e-01,8.798783397118303817e-01,7.901550123756904132e-01,5.988292022658208147e-01,6.824215846574352984e-01,-3.143370611882495003e-01,3.312303360935370949e-03,1.460578009308211023e-03,3.826437097480987065e-03,2.953330000000000122e-01
1.800000000000000044e+00,9.047348976490268146e-01,8.108633968047241902e-01,5.845729272157162981e-01,9.047348976490268146e-01,8.108633968047241902e-01,5.845729272157162981e-01,9.079809994790934979e-01,8.090169943749474513e-01,5.830981081633392904e-01,6.692294090339730994e-01,-3.328855429841561242e-01,3.328649440690013492e-03,1.474819052377007722e-03,3.734485108264286052e-03,3.153010000000000534e-01
